video_uid,conversation_uid,conversation_id,level_label,trajectory_type,n_turns,maximum_lag,recurrence_threshold,mean_pairwise_distance,mean_adjacent_distance,temporal_locality_observed,temporal_locality_null_mean,temporal_locality_null_sd,temporal_locality_z,temporal_locality_p_perm,lag_growth_slope_observed,lag_growth_slope_null_mean,lag_growth_slope_null_sd,lag_growth_slope_z,lag_growth_slope_p_perm,lag_contrast_observed,lag_contrast_null_mean,lag_contrast_null_sd,lag_contrast_z,lag_contrast_p_perm,recurrence_determinism_observed,recurrence_determinism_null_mean,recurrence_determinism_null_sd,recurrence_determinism_z,recurrence_determinism_p_perm
zero,zero::wired_zero_13,wired_zero_13,teenager,joint,16,6,0.956679671501592,1.153899824935416,1.1345806724202319,0.016742486737326145,-0.015170005848921695,0.022274025326394283,1.4327222905880495,0.07984031936127745,0.028306067597400033,-0.010287547831116043,0.02940070563941765,1.3126765017766597,0.0998003992015968,0.018172294840336112,-0.030445976519020014,0.041805138539296925,1.162973573539407,0.1217564870259481,0.6363636363636364,0.17384949494949495,0.15486178107820053,2.986625481083584,0.005988023952095809
zero,zero::wired_zero_14,wired_zero_14,undergraduate,joint,35,6,0.9139304300842964,1.1783988903986453,1.1493990879187452,0.024609495745612664,-0.015880589411668377,0.016453396634958064,2.4608952215527893,0.013972055888223553,-0.013019452158953851,-0.013245844980226325,0.020855651286098738,0.010855226632187487,0.47904191616766467,-0.055402342170699614,-0.03512197758581965,0.03214997234331975,-0.6308050398399145,0.7365269461077845,0.2727272727272727,0.1651011354173094,0.07441682433415105,1.4462608190144441,0.07984031936127745
zero,zero::wired_zero_14,wired_zero_14,undergraduate,expert,18,6,0.8683345757137626,1.1177213282767167,1.0280118969422385,0.080260999826129,-0.0010329404112369982,0.02765936299720196,2.939111079513644,0.003992015968063872,0.09264976530383862,-7.489829022725159e-05,0.031299102443003296,2.9625342695663734,0.007984031936127744,0.12204287717642881,-0.0012855610566560114,0.04513312740800153,2.7325480266014153,0.005988023952095809,0.0,0.1557328504828505,0.1320232261830915,-1.17958676655029,1.0
zero,zero::wired_zero_14,wired_zero_14,undergraduate,partner,17,6,0.9485328762300648,1.2039193648333248,1.2375143081313984,-0.027904645675937312,0.002141404172933634,0.04275300129925535,-0.7027822360016225,0.7005988023952096,-0.0025640387948912186,0.001090157566536783,0.049779168679703716,-0.0734081435738784,0.5069860279441117,0.003086088489117733,0.0034894602963061036,0.07496863797918349,-0.0053805406909003,0.5429141716566867,0.15384615384615385,0.13084909534909536,0.12418661281580431,0.18518146179868936,0.5568862275449101
zero,zero::wired_zero_15,wired_zero_15,graduate,joint,34,6,0.9630803187930559,1.1741285303766282,1.168668246280357,0.004650499459816104,-0.012468261819869913,0.01760100693078272,0.9726012464517985,0.17365269461077845,0.004118396031252363,-0.010511241839612058,0.025610505197846987,0.5712358174056753,0.27944111776447106,-0.01106948198952018,-0.028140933441424744,0.03867716091649025,0.44138326204357065,0.32934131736526945,0.16666666666666666,0.16336076238765354,0.07965967301334018,0.041500349599219354,0.46706586826347307
zero,zero::wired_zero_15,wired_zero_15,graduate,expert,17,6,0.783096167785679,1.1304321170461427,1.1888867337677773,-0.051709975185753265,0.003686495388218115,0.05153092109685728,-1.0750141739141132,0.8562874251497006,-0.03177448938415424,0.002922393707429557,0.0582826085800896,-0.5953213820878444,0.7005988023952096,-0.13788197611872077,0.006287044447632027,0.08708063581684078,-1.6555807064797698,0.9461077844311377,0.0,0.09845314685314686,0.1383952326086453,-0.7113911729282839,1.0
zero,zero::wired_zero_15,wired_zero_15,graduate,partner,17,6,1.0075350204912388,1.1870453162740067,1.1072038939074274,0.0672606355224854,0.001896325747154101,0.03887920133252251,1.6812153422671763,0.0658682634730539,0.084181527318577,0.002189390989023031,0.044756443950493795,1.8319627095541258,0.043912175648702596,0.13753463443739333,0.0032382345597234304,0.06429344258732529,2.0888039973169032,0.017964071856287425,0.6666666666666666,0.1434047175047175,0.1387937620979394,3.770068202292196,0.001996007984031936
zero,zero::wired_zero_16,wired_zero_16,expert,joint,49,6,0.9955216069387802,1.1873739629281563,1.1662600171621162,0.0177820521800659,-0.017604887419907435,0.011114403033785051,3.183881265813894,0.001996007984031936,-0.015637340461573113,-0.013911674591323163,0.019323382272361064,-0.089304545442763,0.5588822355289421,-0.03784103575687592,-0.03723716097045358,0.03137447893408172,-0.01924732479832069,0.5209580838323353,0.25688073394495414,0.18302162739489206,0.06047591065149155,1.22129796400578,0.11976047904191617
zero,zero::wired_zero_16,wired_zero_16,expert,expert,25,6,0.9622349014212765,1.1627070777783597,1.1722025138583396,-0.008166662318873419,0.0009338169529103011,0.023357293322650904,-0.3896204558495853,0.626746506986028,-0.0053186010955775746,0.000526055530884931,0.024968243928702297,-0.2340836080884234,0.590818363273453,-0.033888073510087935,0.0002446560482373359,0.03758893086993452,-0.9080526838188502,0.8263473053892215,0.10344827586206896,0.1411648932676519,0.11677479149629547,-0.32298595375166594,0.5369261477045908
zero,zero::wired_zero_16,wired_zero_16,expert,partner,24,6,0.9720353945511151,1.1680893447089755,1.1261306425501563,0.035920798651984165,-0.00025618621762010395,0.048408031680916966,0.7473343495572383,0.2315369261477046,0.052757213037537755,0.0038130044286013146,0.05293988960054403,0.9245241910824361,0.18562874251497005,0.039095636985958415,0.004397675239824154,0.07827548298331449,0.4432800721719037,0.3393213572854291,0.2916666666666667,0.15365706440097746,0.1028398352073363,1.341985836397412,0.10379241516966067
